STCOU,County Population,Black Population (%),White Population (%),Median Income,% Below Poverty,Blue,Red
48071,26031,0.097652799,0.818831393,50708,0.102608428,0.294513563,0.690291658
48073,46659,0.15958336,0.743372125,29749,0.181444094,0.327096375,0.660315058
48075,7688,0.140868887,0.677029136,28134,0.187695109,0.283160865,0.708372531
48077,11006,0.004179538,0.95347992,36247,0.115573324,0.314858745,0.671123571
48079,3730,0.045308311,0.644772118,27892,0.242627346,0.293766012,0.689154569
48081,3864,0.019409938,0.888457557,29818,0.14699793,0.234323432,0.75049505
48083,9235,0.021873308,0.885327558,26405,0.210286952,0.238401342,0.7509782
48085,491675,0.047919866,0.813913662,77303,0.046852087,0.244464713,0.730697754
48087,3206,0.053337492,0.798190892,26918,0.200561447,0.303180212,0.688339223
48089,20390,0.147964689,0.727856793,32706,0.152672879,0.307490688,0.677748655
48091,78021,0.009497443,0.890798631,47472,0.093090322,0.217753756,0.751160376
48093,14026,0.004420362,0.873021531,29082,0.183373734,0.325766627,0.663878933
48095,3966,0.009833585,0.881996974,29372,0.159354513,0.242973708,0.741613781
48097,36363,0.030580535,0.888403047,38704,0.123917169,0.234093103,0.75194892
48099,74978,0.217983942,0.652804823,36277,0.107431513,0.297806058,0.684098893
48101,1904,0.098739496,0.81460084,26181,0.223214286,0.318361955,0.663143989
48103,3996,0.029029029,0.736986987,34831,0.134634635,0.233978235,0.753325272
48105,4099,0.006830934,0.763356916,31182,0.166626006,0.334048641,0.660944206
48107,7072,0.038885747,0.637726244,26277,0.246182127,0.352147852,0.634365634
48109,2975,0.007058824,0.689411765,25514,0.267563025,0.570158103,0.408102767
48111,6222,0.016393443,0.826422372,30877,0.158952105,0.195527523,0.794151376
48113,2218899,0.203054308,0.583518673,43550,0.121206959,0.449087252,0.525814834
48115,14985,0.08655322,0.724657991,28528,0.216349683,0.302335193,0.68960529
48117,18561,0.015085394,0.722752007,30684,0.206238888,0.248796148,0.739767255
48119,5327,0.082785808,0.879294162,29684,0.181528065,0.382105263,0.601578947
48121,432976,0.058592162,0.817262389,61381,0.059945586,0.27347912,0.696035152
48123,20013,0.110378254,0.7641533,29746,0.181332134,0.253922044,0.734433123
48125,2762,0.081824765,0.776249095,25650,0.191527878,0.322360953,0.668558456
48127,10248,0.008782201,0.769516003,22202,0.331967213,0.713562483,0.274980016
48129,3828,0.039446186,0.914054336,28456,0.185736677,0.209424084,0.775450844
48131,13120,0.005411585,0.802210366,23545,0.258460366,0.793240557,0.200795229
48133,18297,0.021806854,0.910313166,27537,0.185822812,0.276582476,0.706423449
48135,121123,0.04609364,0.736912065,32259,0.181138182,0.286465457,0.695814717
48137,2162,0.00786309,0.832562442,25035,0.266419981,0.278548559,0.707577375
48139,111360,0.086440374,0.806294899,50312,0.096408046,0.284906318,0.69935937
48141,679622,0.030618491,0.739497839,29840,0.252269644,0.578094621,0.396947091
48143,33001,0.008151268,0.897245538,31865,0.145601648,0.252271705,0.731084121
48145,18576,0.274547804,0.61498708,26966,0.208440999,0.422922135,0.566754156
48147,31242,0.079636387,0.865597593,34413,0.136803022,0.396711799,0.587427466
48149,21804,0.070078885,0.845808109,36052,0.118647955,0.270800043,0.70927879
48151,4344,0.027624309,0.83747698,28032,0.168047882,0.472222222,0.517094017
48153,7771,0.033843778,0.741603397,28669,0.205507657,0.239669421,0.756198347
48155,1622,0.032675709,0.841553637,26996,0.164611591,0.473021583,0.514388489
48157,354452,0.198492321,0.569600397,67757,0.074670195,0.385146022,0.595640804
48159,9458,0.039437513,0.891943328,33403,0.144216536,0.293202765,0.697004608
48161,17867,0.189063637,0.755638887,32398,0.148989758,0.348742659,0.639512122
48163,16252,0.048732464,0.718619247,24746,0.280334728,0.56128876,0.429748062
48165,14467,0.022810534,0.802792562,30940,0.208820073,0.209019948,0.777970512
48167,250158,0.154402418,0.726860624,43916,0.119804284,0.430401256,0.542002301
48169,4872,0.048029557,0.747536946,28054,0.203612479,0.256497175,0.73559322
48171,20814,0.002065917,0.928221389,38551,0.110262323,0.152318548,0.816129032
48173,1406,0.004978663,0.775248933,37503,0.105974395,0.068301226,0.92469352
48175,6928,0.048210162,0.826212471,34832,0.159786374,0.363502358,0.621462264
48177,18628,0.083905948,0.722460812,28839,0.208557011,0.309276652,0.674246169
48179,22744,0.058476961,0.82153535,33168,0.137970454,0.168112401,0.822480147
48181,110595,0.058510783,0.872037615,37851,0.120864415,0.341687531,0.640861292
48183,111379,0.198556281,0.728898625,36039,0.145467278,0.29256108,0.695730232
48185,23552,0.199558424,0.717943274,32296,0.158372962,0.36018818,0.617024405
48187,89023,0.050099413,0.77645103,43134,0.122541366,0.271894527,0.703340203
48189,36602,0.057947653,0.667668433,31420,0.184744003,0.236882547,0.753896817
48191,3782,0.082231623,0.719725013,23589,0.259122158,0.326417704,0.668049793
48193,8229,0.001458257,0.938145583,31214,0.164175477,0.26007109,0.724822275
48195,5369,0.000372509,0.798845223,38560,0.126094245,0.094827586,0.897509579
48197,4724,0.048264183,0.854149026,28995,0.16511431,0.363519589,0.6268465
48199,48073,0.069144842,0.908555738,38899,0.118028831,0.313691411,0.670666069
48201,3400578,0.184856516,0.587289278,41220,0.135708694,0.429070128,0.54282628
48203,62110,0.240315569,0.71345999,33911,0.159748833,0.386504136,0.602263822
48205,5537,0.08145205,0.810727831,48072,0.06573957,0.176760217,0.809945839
48207,6093,0.02790087,0.827835221,24693,0.212538979,0.478647079,0.508370345
48209,97589,0.036766439,0.789166812,45901,0.104130588,0.331818049,0.58775534
48211,3351,0.015517756,0.87645479,39483,0.093404954,0.170284939,0.81614654
48213,73277,0.066078033,0.884998021,32806,0.158781064,0.339641784,0.648027471
48215,569463,0.004929205,0.777091751,24855,0.326367121,0.607521029,0.379030183
48217,32321,0.073976672,0.84155812,32064,0.161907119,0.328272007,0.657102934
48219,22716,0.037242472,0.743836943,32057,0.174722662,0.210378058,0.778354337
48221,41100,0.003260341,0.947737226,44772,0.100413625,0.268723222,0.710025707
48223,31960,0.07991239,0.85106383,32855,0.147778473,0.338405133,0.648579285
48225,23185,0.279318525,0.685745094,28796,0.202458486,0.343977659,0.644487615
48227,33627,0.041335831,0.80143932,30765,0.180004163,0.287390029,0.69836615
48229,3344,0.003289474,0.872308612,22878,0.325358852,0.412147505,0.557483731
48231,76596,0.094548018,0.835722492,36697,0.138675649,0.321139541,0.661203303
48233,23857,0.024060024,0.870017186,38442,0.117365972,0.19206502,0.795957652
48235,1771,0.003952569,0.906832298,38854,0.099943535,0.204287516,0.786885246
48237,8763,0.055460459,0.886796759,32659,0.146639279,0.276395427,0.708473436
48239,14391,0.076367174,0.764922521,36288,0.135362379,0.297775947,0.692957166
48241,35604,0.178097967,0.782355915,31584,0.17377261,0.386050077,0.602197241
48243,2207,0.009062075,0.905301314,32377,0.164476665,0.266981132,0.667924528
48245,252051,0.33741584,0.57240003,35413,0.158198142,0.52248904,0.46393354
48247,5281,0.004544594,0.804393107,26253,0.256580193,0.700973574,0.288827075
48249,39326,0.006026547,0.778975741,29046,0.236967909,0.616984114,0.374116277
48251,126811,0.024966288,0.900095418,44372,0.104139231,0.304136756,0.6765997
48253,20785,0.115082993,0.787972095,28967,0.178205437,0.313988095,0.674603175
48255,15446,0.107924382,0.685484915,26797,0.203483102,0.375348189,0.612349118
48257,71313,0.105324415,0.811030247,44091,0.116612679,0.323245024,0.662966657
48259,23743,0.003495767,0.92856842,50859,0.086088531,0.171678858,0.793642193
48261,414,0.007246377,0.644927536,25774,0.190821256,0.521929825,0.464912281
48263,859,0.002328289,0.95459837,31828,0.137369034,0.345149254,0.645522388
48265,43653,0.017776556,0.888873617,34412,0.138409731,0.208133971,0.761233618
48267,4468,0.000895255,0.902864816,29248,0.185989257,0.196878752,0.788115246
48269,356,0,0.941011236,37053,0.103932584,0.102189781,0.875912409
48271,3379,0.016868896,0.758212489,28611,0.236756437,0.336565097,0.645429363
48273,31549,0.036990079,0.718723256,29551,0.231386098,0.487383076,0.492277572
48275,4253,0.069127675,0.743475194,26234,0.228779685,0.391497462,0.600888325
48277,48499,0.134724427,0.824553084,32483,0.174271634,0.359883344,0.633506157
48279,14709,0.042966891,0.760962676,29013,0.196954246,0.242279252,0.750543715
48281,17762,0.030964981,0.867526179,36238,0.146267312,0.252494368,0.728355327
48283,5866,0.035458575,0.814694852,22754,0.294749403,0.628599801,0.362959285
48285,19210,0.067933368,0.868610099,31002,0.127121291,0.287702094,0.700768619
48287,15657,0.120840519,0.765919397,37078,0.114836814,0.313041908,0.668171965
48289,15335,0.103880013,0.835278774,32143,0.157352462,0.299241227,0.689535251
48291,70154,0.128232175,0.789049805,37332,0.153690452,0.36414803,0.620511033
48293,22051,0.1906943,0.707541608,29312,0.181851163,0.391236749,0.595335689
48295,3057,0.005233889,0.828590121,33563,0.136081125,0.159196291,0.828438949
48297,12309,0.024453652,0.872776018,32202,0.16451377,0.278221778,0.706293706
48299,17044,0.002992255,0.962684816,34315,0.124090589,0.248406167,0.72968587
48301,67,0,0.895522388,40114,0.179104478,0.185897436,0.794871795
48303,242628,0.07666881,0.742985146,33232,0.166848014,0.24298758,0.737475003
48305,6550,0.028396947,0.755267176,27679,0.199236641,0.269673704,0.723128599
48307,8205,0.015722121,0.846435101,27107,0.210115783,0.271917808,0.71369863
48309,213517,0.151875495,0.721661507,34562,0.156418458,0.341071974,0.638982977
48311,851,0.011750881,0.883666275,34902,0.129259694,0.175398633,0.815489749
48313,12940,0.228670788,0.667851623,29721,0.176120556,0.342533812,0.643941485
48315,10941,0.239100631,0.727355818,25423,0.229869299,0.471246819,0.518829517
48317,4746,0.015802781,0.790139064,31990,0.181837337,0.212929708,0.779887122
48319,3738,0.001337614,0.91599786,30418,0.175227394,0.231538034,0.750694059
48321,37957,0.12722291,0.678267513,33639,0.158863978,0.376916285,0.60871659
48323,47297,0.003086877,0.708903313,22432,0.327991205,0.649582837,0.34055694
48325,39304,0.022033381,0.793812335,35723,0.161433951,0.312669929,0.667288122
48327,2360,0.005084746,0.875423729,25098,0.238135593,0.337373737,0.648484848
48329,116009,0.069830789,0.773233111,39205,0.141282142,0.189582285,0.793004529
48331,24238,0.110487664,0.788885222,33864,0.16032676,0.41468134,0.569113557
48333,5151,0.012618909,0.892448068,30377,0.174723355,0.23681936,0.75108038
48335,9698,0.128067643,0.745205197,26078,0.1828212,0.325174825,0.663558664
48337,19117,0.001778522,0.959512476,31724,0.154522153,0.307776262,0.675443383
48339,293768,0.034918711,0.882526347,50748,0.099238174,0.2192387,0.758852495
48341,20121,0.006908205,0.639332041,36334,0.134784553,0.196597353,0.794139887
48343,13048,0.241263029,0.717121398,29919,0.175889025,0.502147678,0.487011659
48345,1426,0.035063114,0.873772791,27796,0.180224404,0.183800623,0.800623053
48347,59203,0.167356384,0.75004645,29513,0.184686587,0.313349159,0.66392242
48349,45124,0.167915078,0.70840351,31715,0.170773868,0.386321094,0.601727862
48351,15072,0.206873673,0.758426221,28574,0.199907113,0.501603206,0.485571142
48353,15802,0.046766232,0.784520947,27476,0.2010505,0.352786145,0.628200301
48355,313645,0.042426948,0.720279297,34802,0.185767348,0.465949489,0.51277151
48357,9006,0.001332445,0.861980902,40358,0.125360871,0.084740041,0.907157326
48359,2185,0.018764302,0.906636156,36856,0.130434783,0.139534884,0.851421189
48361,84966,0.083845303,0.879751901,38024,0.137937528,0.400856545,0.584238214
48363,27026,0.02316288,0.881928513,31911,0.15684896,0.357863567,0.62404036
48365,22756,0.17670065,0.787792231,33389,0.146686588,0.331827199,0.658474763
48367,88495,0.017921916,0.92609752,46638,0.086366461,0.267208427,0.711843491
48369,10016,0.010083866,0.66014377,33099,0.154752396,0.162900875,0.828717201
48371,16809,0.043905051,0.758462728,28374,0.196561366,0.357657448,0.627469208
48373,41133,0.131670435,0.796440814,33083,0.152529599,0.362061704,0.618405812
48375,113546,0.099589594,0.685977489,30084,0.189042326,0.285387768,0.694711538
48377,7304,0.002738226,0.849534502,21023,0.310377875,0.605577689,0.351735913
48379,9139,0.02921545,0.919137761,33955,0.163912901,0.367536754,0.614761476
48381,104312,0.014993481,0.904402178,45708,0.077287369,0.172505384,0.811701364
48383,3326,0.030066146,0.646422129,35045,0.134095009,0.224701195,0.764143426
48385,3047,0.00196915,0.914013784,26333,0.225139481,0.212080537,0.769127517
48387,14314,0.178007545,0.780354897,27180,0.196031857,0.426566705,0.565359477
48389,13137,0.021009363,0.79325569,24194,0.249295882,0.589420655,0.40081864
48391,7828,0.067705672,0.802248339,31748,0.172457844,0.401232455,0.589181787
48393,887,0.003382187,0.965050733,44475,0.089064262,0.131147541,0.859744991
48395,16000,0.2419375,0.662,29452,0.198,0.515465536,0.472130633
48397,43080,0.032404828,0.891689879,66955,0.061443825,0.20632223,0.774189893
48399,11495,0.01400609,0.814354067,28605,0.180252284,0.239495798,0.746416214
48401,47372,0.192138816,0.748902305,33309,0.146521152,0.291047917,0.698070102
48403,10469,0.099245391,0.878498424,28513,0.171267552,0.381834023,0.602047484
48405,8946,0.279454505,0.692600045,26839,0.211379387,0.429960578,0.556110381
48407,22246,0.126449699,0.836375079,32552,0.188348467,0.381903033,0.599299974
48409,67138,0.028076499,0.767568292,34940,0.181179064,0.419273758,0.566821755
48411,6186,0.027319754,0.844972519,29857,0.187196896,0.264894985,0.724817831
48413,2935,0.015332198,0.76592845,30796,0.189778535,0.288150043,0.704177323
48415,16361,0.06057087,0.812664263,32505,0.161053725,0.223995494,0.76229816
48417,3302,0.004845548,0.942156269,32141,0.145669291,0.195991091,0.79138827
48419,25224,0.19437837,0.726450999,29295,0.201712655,0.358356469,0.632093282
48421,3186,0.005335844,0.824858757,35505,0.134651601,0.123817713,0.858125537
48423,174706,0.190594484,0.726094124,38115,0.132256477,0.271674584,0.714568488
48425,6809,0.002790424,0.921868116,41118,0.111176384,0.257710761,0.726525017
48427,53597,0.001473963,0.879153684,17835,0.430247962,0.768549149,0.225779773
48429,9674,0.0291503,0.868927021,30120,0.179139963,0.246429657,0.736858098
48431,1393,0.000717875,0.857142857,35424,0.130653266,0.20030349,0.789074355
48433,1693,0.029533373,0.882457177,28756,0.166568222,0.36795995,0.62077597
48435,4077,0.002452784,0.752759382,36124,0.1645818,0.303896104,0.69025974
48437,8378,0.058486512,0.717474338,30700,0.191692528,0.342263095,0.644542183
48439,1446219,0.128018647,0.712345779,48473,0.102413258,0.367828209,0.607382898
48441,126555,0.067298803,0.806100115,34603,0.145130576,0.244165504,0.736889819
48443,1081,0,0.883441258,26531,0.20906568,0.459119497,0.509433962
48445,12761,0.049996082,0.765535616,28613,0.220280542,0.273310311,0.717809571
48447,1850,0.000540541,0.921081081,29840,0.141081081,0.270783848,0.722090261
48449,28118,0.106977737,0.701472366,32679,0.156945729,0.371220536,0.616438356
48451,104010,0.04132295,0.790750889,34294,0.1543217,0.26823774,0.71428984
48453,812280,0.092636775,0.682102231,48406,0.101256956,0.416665837,0.468809645
48455,13779,0.119166848,0.83750635,27807,0.190870165,0.404379838,0.583915424
48457,20871,0.119639691,0.837861147,29944,0.172200661,0.389966273,0.595278246
48459,35291,0.101498966,0.857045706,33216,0.161684282,0.326358526,0.659587758
48461,3404,0.016157462,0.777908343,30899,0.166274971,0.208955224,0.771406127
48463,25926,0.003587133,0.756807838,27968,0.24284502,0.40807601,0.576603325
48465,44856,0.015382558,0.763576779,29090,0.240993401,0.440648423,0.542356632
48467,48140,0.029414209,0.919567927,35151,0.14152472,0.293164161,0.692135711
48469,84088,0.062993531,0.74215108,38573,0.140031871,0.298307064,0.685456801
48471,61758,0.238786878,0.691181709,32132,0.141924933,0.343884792,0.631417838
48473,32663,0.292471604,0.578299605,37289,0.14873098,0.464726469,0.523669184
48475,10909,0.046108718,0.797873316,30714,0.172609772,0.3242127,0.654104285
48477,30373,0.186646034,0.746781681,37475,0.126658545,0.253704801,0.732068761
48479,193117,0.003692062,0.821626268,28245,0.284977501,0.573944443,0.414177568
48481,41188,0.149533845,0.690079635,33296,0.146304749,0.360345598,0.62974825
48483,5284,0.027819833,0.878311885,32257,0.154239213,0.24236082,0.74801172
48485,131664,0.102275489,0.787648864,34948,0.132731802,0.330297567,0.650902536
48487,14676,0.088648133,0.781684383,30506,0.14751976,0.296263928,0.685601923
48489,20082,0.021860372,0.703714769,22521,0.333632108,0.635717108,0.353417621
48491,249967,0.051166754,0.824084779,62705,0.055967388,0.277177255,0.677969458
48493,32408,0.012095779,0.81186744,40852,0.122377191,0.341682339,0.641904599
48495,7173,0.018541754,0.748083089,32206,0.15906873,0.272148801,0.71855115
48497,48793,0.012296846,0.910110057,43209,0.10534298,0.295087977,0.686339198
48499,36752,0.061221158,0.891080758,32488,0.154222899,0.280394699,0.706568712
48501,7322,0.01393062,0.706227807,33982,0.171128107,0.215415822,0.77525355
48503,17943,0.012149585,0.909825559,31331,0.166805997,0.265027322,0.722174288
48505,12182,0.004104416,0.840666557,24470,0.330569693,0.626146789,0.364296636
48507,11600,0.004913793,0.650603448,17917,0.390948276,0.771453848,0.221468593
49000,2233169,0.007906701,0.892442533,45934,0.088857583,0.263447222,0.66830143
49001,6005,0.002664446,0.932389675,36568,0.102081599,0.240230906,0.73401421
49003,42745,0.001661013,0.928740204,46520,0.074885952,0.165019699,0.793644643
49005,91391,0.003807815,0.922257115,41164,0.093630664,0.155995414,0.782089192
49007,20422,0.002742141,0.910831456,35882,0.12672608,0.446641387,0.508938245
49009,921,0.006514658,0.945711183,33368,0.080347448,0.23908046,0.728735632
49011,238994,0.010941697,0.922558725,55115,0.059244165,0.214501167,0.732741449
49013,14371,0.001461276,0.901537819,33234,0.158583258,0.171359437,0.796744391
49015,10860,0.001841621,0.956353591,41071,0.110128913,0.217826285,0.737380628
49017,4735,0.001689546,0.949524815,35079,0.11531151,0.090447154,0.87347561
49019,8485,0.002474956,0.926458456,32608,0.15297584,0.320420587,0.504150526
49021,33779,0.003522899,0.930045294,34121,0.151662275,0.142051771,0.802445609
49023,8238,0.001456664,0.965647002,39173,0.108764263,0.222262118,0.726391382
49025,6046,0.000330797,0.959973536,34937,0.113628846,0.138115632,0.80442541
49027,12405,0.001047965,0.939379283,37363,0.124465941,0.145759162,0.806282723
49029,7129,0.000420816,0.981063263,54015,0.044746809,0.174392936,0.777041943
49031,1435,0.001393728,0.956097561,29877,0.163763066,0.170294494,0.801536492
49033,1961,0,0.981642019,41064,0.098419174,0.168327796,0.815060908
49035,898387,0.010568942,0.863398513,48688,0.081638537,0.350116189,0.558439487
49037,14413,0.001248873,0.407687504,28562,0.228058003,0.387436762,0.57356661
49039,22763,0.003119097,0.924306989,33354,0.1419848,0.162987887,0.778061911
49041,18842,0.002706719,0.95605562,36654,0.123766055,0.147802741,0.814328105
49043,29736,0.002421308,0.918045467,66608,0.054849341,0.379589143,0.508868905
49045,40735,0.012789984,0.891862035,48434,0.07615073,0.320592949,0.625560897
49047,25224,0.001149699,0.877339042,36334,0.139787504,0.16517804,0.801833988
49049,368536,0.002973929,0.923622116,47499,0.092813185,0.136749933,0.81704863
49051,15215,0.002168912,0.956227407,50313,0.069208018,0.260088106,0.672951542
49053,90354,0.00205857,0.935686301,37854,0.121499878,0.168355873,0.784972737
49055,2509,0.001594261,0.972897569,33236,0.127939418,0.164897959,0.777959184
49057,196533,0.013982385,0.876895992,46216,0.091160263,0.317012527,0.625641516
50000,608827,0.005030986,0.967775739,40537,0.087440274,0.506347092,0.406971608
50001,35974,0.005448379,0.968588425,42978,0.081725691,0.512767545,0.398978596
50003,36994,0.004189869,0.977482835,40362,0.099962156,0.51032415,0.41206087
50005,29702,0.002929096,0.974816511,35491,0.117500505,0.429513965,0.494538524
50007,146571,0.009060455,0.951388747,49733,0.064842295,0.543704959,0.362483858
50009,6459,0.00170305,0.965629354,31910,0.128038396,0.390387275,0.540802213
50011,45417,0.00303851,0.960587445,41449,0.096043332,0.495675732,0.437376263
50013,6901,0.001449065,0.97406173,45467,0.077090277,0.504398021,0.426058274
50015,23233,0.003271209,0.97309861,40065,0.098609736,0.504712787,0.396229771
50017,28226,0.002409126,0.980160136,40664,0.088145681,0.455529092,0.46668935
50019,26277,0.003691441,0.971648209,32336,0.138714465,0.451038576,0.477992087
50021,63400,0.00329653,0.981293375,37160,0.097665615,0.476466181,0.461344595
50023,58039,0.004720963,0.970485363,40940,0.079498268,0.513664325,0.384819658
50025,44216,0.005043423,0.967161209,39453,0.088045052,0.526685589,0.342375878
50027,57418,0.003326483,0.977167439,41603,0.082848584,0.519435963,0.40185954
51000,7078515,0.196410264,0.723331094,46789,0.087721507,0.444356105,0.524737292
51001,38305,0.315598486,0.633755384,29809,0.170969847,0.427002096,0.532662474
51003,79236,0.096547024,0.851557373,53263,0.061121208,0.441160506,0.496417522
51005,12926,0.024524215,0.96348445,36980,0.127572335,0.432168651,0.548116338
51007,11400,0.280526316,0.705701754,40929,0.094035088,0.366332498,0.615497076
51009,31894,0.197874208,0.776697812,37829,0.100457766,0.410860656,0.568647541
51011,13705,0.229113462,0.759430865,37164,0.111346224,0.359709803,0.616500759
51013,189453,0.093453258,0.689358311,65881,0.057571007,0.601491162,0.341734583
51015,65615,0.035967386,0.950194315,43427,0.073199726,0.262870484,0.702148708
51017,5048,0.062797147,0.922939778,36251,0.074088748,0.371945701,0.59321267
51019,60371,0.062397509,0.921783638,46220,0.067731195,0.312057822,0.658686757
51021,6871,0.041915296,0.948188037,31851,0.103478387,0.316592262,0.654389881
51023,30496,0.035184942,0.94910808,50437,0.052006821,0.334320809,0.640679191
51025,18419,0.568543352,0.419892502,30993,0.14219013,0.564782391,0.427046857
51027,26978,0.026243606,0.967492031,23775,0.201423382,0.582893669,0.392349838
51029,15623,0.390577994,0.591115663,30483,0.147474877,0.469563623,0.502016868
51031,51078,0.1471475,0.832374016,38200,0.095168174,0.327593841,0.64751316
51033,22121,0.343745762,0.625740247,41124,0.102391393,0.51658484,0.463776793
51035,29245,0.00441101,0.979688836,31381,0.123508292,0.330697209,0.649213708
51036,6926,0.54851285,0.356627202,42355,0.0970257,0.646118721,0.333659491
51037,12472,0.328896729,0.65514753,29922,0.142639513,0.403884662,0.571686023
51041,259903,0.177739387,0.767390142,61408,0.048702785,0.348243819,0.630224153
51043,12652,0.067341132,0.911476446,52674,0.065681315,0.40991673,0.545609387
51045,5091,0.001964251,0.989393047,38706,0.084069927,0.341355796,0.633774569
51047,34262,0.181542233,0.782674683,46546,0.089019905,0.356419471,0.607644561
51049,9017,0.374403904,0.603748475,33103,0.133636464,0.400627317,0.562874251
51051,16395,0.003537664,0.989569991,24716,0.190667887,0.546775533,0.432050927
51053,24533,0.336567073,0.645538662,41796,0.090612644,0.437937828,0.542797723
51057,9989,0.390429472,0.579637601,37136,0.119631595,0.456799791,0.520751762
51059,969749,0.085690215,0.699050992,84009,0.042224328,0.474898193,0.488625461
51061,55139,0.087850705,0.883947841,63573,0.055713742,0.353306929,0.615646693
51063,13874,0.019965403,0.967132766,33498,0.107467205,0.341000174,0.596445374
51065,20047,0.184067442,0.794383199,46630,0.065196788,0.394096026,0.569951757
51067,47286,0.093473755,0.889544474,38483,0.099416318,0.379467842,0.596154867
51069,59209,0.026178453,0.949855596,49248,0.062811397,0.319667738,0.650857449
51071,16657,0.015789158,0.974124992,35830,0.096716095,0.440469208,0.524046921
51073,34780,0.103076481,0.866820012,46170,0.083697527,0.332360026,0.636396817
51075,16863,0.25641938,0.727094823,57534,0.063511831,0.364247465,0.612737838
51077,17917,0.067924318,0.916950382,29614,0.124462801,0.360040864,0.61821366
51079,15244,0.064484387,0.909931776,46882,0.073537129,0.327790096,0.623614191
51081,11560,0.597491349,0.389446367,31387,0.131401384,0.592421915,0.400665643
51083,37355,0.380243609,0.603158881,30690,0.141801633,0.423749289,0.54945992
51085,86320,0.093431418,0.883248378,60486,0.041832715,0.289623662,0.688084646
51087,262300,0.24706443,0.689138391,50088,0.061795654,0.425769352,0.550423625
51089,57930,0.22660107,0.744312101,32473,0.110184706,0.414573918,0.553044775
51091,2536,0.000788644,0.992507886,30956,0.11829653,0.315240084,0.655532359
51093,29728,0.271494887,0.710777718,46507,0.088805167,0.398610039,0.585868726
51095,48102,0.143653071,0.820485635,58342,0.058313584,0.371141597,0.597256247
51097,6630,0.356711916,0.612217195,36124,0.118552036,0.485134662,0.497726478
51099,16803,0.187347497,0.776944593,52268,0.069987502,0.353725222,0.613465482
51101,13146,0.22813023,0.738095238,50148,0.068005477,0.368348067,0.614837927
51103,11567,0.288752486,0.699489928,35113,0.124059825,0.355087076,0.625297892
51105,23589,0.004366442,0.984399508,23924,0.219212345,0.460791038,0.520233196
51107,169599,0.068886019,0.827947099,84695,0.031486035,0.408946109,0.561154217
51109,25627,0.215788036,0.765481719,40616,0.094080462,0.426802694,0.54090729
51111,13146,0.385820782,0.591206451,28492,0.149475126,0.441298192,0.546721847
51113,12520,0.11413738,0.867092652,40767,0.098642173,0.366819176,0.584841854
51115,9207,0.11252308,0.873031389,43177,0.086781796,0.325233239,0.640269039
51117,32380,0.390796788,0.592371834,31543,0.128350834,0.411618328,0.566329157
51119,9932,0.201268627,0.78503826,37404,0.11246476,0.356365963,0.606525912
51121,83629,0.03653039,0.900046635,34402,0.113034952,0.431516937,0.515132548
51125,14445,0.148909657,0.826514365,37565,0.103357563,0.473067535,0.474043938
51127,13462,0.162011588,0.802629624,55130,0.050735403,0.336113837,0.643441282
51131,13093,0.430306271,0.532880165,28405,0.181547392,0.478331971,0.46995094
51133,12259,0.265845501,0.721837018,37562,0.118933029,0.377876896,0.599821588
51135,15725,0.405596184,0.571573927,31363,0.148235294,0.447924253,0.522578296
51137,25881,0.137784475,0.843591824,44067,0.09033654,0.393589621,0.571496709
51139,23177,0.021616257,0.962635371,34357,0.105233637,0.34092046,0.636443222
51141,19407,0.061987942,0.917452466,30170,0.125057969,0.30521327,0.663642519
51143,61745,0.236553567,0.75003644,36140,0.101255162,0.322984952,0.649762935
51145,22377,0.169102203,0.814988604,55520,0.049872637,0.278859026,0.702296365
51147,19720,0.3581643,0.621703854,31000,0.151115619,0.45921735,0.505107654
51149,33047,0.325385058,0.609283747,49769,0.066753412,0.383669725,0.603577982
51153,280813,0.187637324,0.689334183,67466,0.050688536,0.445175155,0.525196247
51155,35127,0.05571213,0.926039798,35206,0.108548979,0.413877294,0.558320863
51157,6983,0.054417872,0.926392668,47698,0.079765144,0.416168517,0.526615428
51159,8809,0.33170621,0.647746623,33188,0.126007492,0.364869447,0.604950831
51161,85778,0.033528411,0.936277367,51055,0.047168272,0.376976435,0.601163089
51163,20808,0.029652057,0.954248366,37307,0.088523645,0.377283761,0.577743708
51165,67725,0.013643411,0.965758583,42290,0.076057586,0.243144119,0.728598816
51167,30308,0.030816946,0.960736439,27879,0.158143065,0.504262417,0.469329133
51169,23403,0.005939409,0.985130112,28680,0.139640217,0.380503482,0.592929834
51171,35075,0.011746258,0.956037063,40325,0.081225944,0.305840022,0.666758926
51173,33081,0.018711647,0.968622472,31224,0.127323841,0.411925043,0.560477002
51175,17482,0.42872669,0.559604164,34691,0.126472944,0.500297885,0.490467679
51177,90395,0.124509099,0.828851153,59618,0.056197799,0.384198053,0.592187545
51179,92446,0.121270796,0.820013846,68819,0.04658936,0.367809379,0.60535537
51181,6829,0.516034559,0.468736272,36992,0.118611803,0.57120743,0.406501548
51183,12504,0.621321177,0.363883557,31110,0.135476647,0.513568868,0.446748592
51185,44598,0.022870981,0.961612628,28496,0.150970896,0.442180617,0.529552129
51187,31584,0.048315603,0.927051672,44091,0.086657801,0.386261866,0.567347304
51191,51103,0.013228186,0.975559165,34665,0.112733108,0.3733063,0.596577984
51193,16718,0.308888623,0.654145233,35725,0.132671372,0.484898772,0.486558248
51195,40123,0.017770356,0.968771029,27316,0.188171373,0.48174305,0.488655147
