STCOU,County Population,Black Population (%),White Population (%),Median Income,% Below Poverty,Blue,Red
05015,27446,0.003752824,0.896050426,35006,0.155068134,0.394366197,0.57500709
05017,11800,0.540762712,0.41220339,25186,0.289576271,0.584293395,0.40687404
05019,22995,0.235399,0.718330072,33857,0.20400087,0.469210468,0.506707719
05021,16083,0.003481937,0.975066841,30568,0.176210906,0.407185629,0.550172383
05023,25970,0.00277243,0.967654987,37583,0.14690027,0.260275181,0.702240254
05025,8689,0.121878237,0.857636092,38476,0.193808263,0.259914408,0.699286733
05027,24552,0.368971978,0.598566308,32620,0.192937439,0.371835112,0.613203599
05029,21273,0.112113947,0.842241339,36356,0.164245758,0.386950111,0.576431556
05031,96443,0.131061871,0.812117002,39526,0.163868814,0.364699044,0.609693878
05033,61948,0.011703364,0.890973074,39618,0.148963647,0.255113968,0.715371128
05035,50902,0.511787356,0.460610585,34099,0.208557621,0.565872364,0.41906327
05037,17870,0.222271964,0.755176273,35722,0.193172916,0.361851332,0.616129032
05039,8116,0.418925579,0.551503204,30454,0.200098571,0.443339361,0.529535865
05041,13008,0.477859779,0.478936039,28734,0.298585486,0.54916631,0.427319367
05043,18509,0.27791885,0.688259766,31676,0.198498028,0.393040847,0.583963691
05045,113237,0.102157422,0.842657435,48390,0.145252877,0.363170548,0.615896452
05047,18125,0.007172414,0.950124138,31666,0.167834483,0.288648649,0.681235521
05049,12245,0.003266639,0.968313597,30831,0.176316864,0.389007699,0.577844311
05051,96024,0.079303091,0.863992335,37427,0.160439057,0.363663396,0.613577621
05053,17853,0.021845068,0.948860136,48610,0.112418081,0.229942588,0.739437656
05055,42090,0.005535757,0.964076978,37997,0.15804229,0.333602703,0.630179254
05057,22609,0.293953735,0.594055465,30735,0.205272237,0.390393251,0.581439652
05059,32923,0.108374085,0.855906205,36387,0.145582116,0.358678377,0.603011292
05061,13789,0.206396403,0.717528465,31196,0.21270578,0.360297152,0.610193974
05063,36647,0.019701476,0.919256692,34487,0.139056403,0.299861777,0.67119278
05065,13696,0.012777453,0.957797897,30143,0.175452687,0.3434266,0.611920276
05067,17997,0.166694449,0.798077457,28987,0.205423126,0.395378001,0.558581154
05069,77435,0.550642474,0.419797249,34389,0.193504229,0.621947523,0.35888713
05071,25540,0.014252153,0.872357087,32206,0.164917776,0.370904645,0.601711491
05073,7645,0.372138653,0.607194245,27951,0.251536952,0.3904204,0.580634045
05075,17415,0.007866782,0.973413724,31045,0.193626184,0.366723842,0.575814751
05077,10424,0.552666922,0.420280123,23716,0.334804298,0.601381876,0.386393835
05079,14134,0.298783076,0.665558228,33945,0.205462007,0.388107127,0.570358602
05081,13171,0.191253512,0.755295725,34776,0.176827879,0.340256211,0.630240683
05083,22353,0.013286807,0.932492283,32827,0.164004832,0.289110914,0.676615657
05085,68356,0.059614372,0.897551056,50910,0.110275616,0.25137947,0.726254159
05087,15717,0.00178151,0.935992874,33117,0.167525609,0.338811631,0.627686473
05089,16653,0.001801477,0.969555035,33617,0.176124422,0.332867914,0.631667132
05091,43462,0.245432792,0.716349915,38855,0.191730707,0.323242382,0.658102636
05093,46480,0.340296902,0.616458692,33660,0.232013769,0.475874375,0.49793005
05095,8149,0.408639097,0.562523009,26054,0.266903915,0.468251667,0.508553204
05097,9487,0.002318963,0.944239486,32238,0.166649099,0.301490889,0.652954169
05099,8997,0.307213516,0.659442036,31360,0.218406135,0.405502063,0.567262724
05101,8330,0.001080432,0.960504202,29403,0.229891957,0.298484848,0.653535354
05103,26120,0.400765697,0.569793262,32393,0.21431853,0.436345382,0.544879518
05105,10445,0.018764959,0.951555768,37451,0.157874581,0.315961673,0.641037626
05107,21757,0.630555683,0.350140185,24427,0.341039665,0.634964879,0.345300479
05109,11291,0.029226818,0.900097423,33328,0.161633159,0.274583964,0.687594554
05111,24583,0.072204369,0.898547777,31478,0.234999797,0.345862765,0.618440969
05113,20662,0.003145872,0.926531798,29875,0.188703901,0.254784533,0.71253743
05115,61754,0.028888817,0.895051333,38224,0.14476795,0.271842022,0.705104398
05117,8715,0.122088353,0.863912794,34936,0.175100402,0.309967465,0.657497782
05119,382748,0.349728803,0.574923971,42107,0.158529894,0.550714937,0.435172273
05121,17969,0.007123379,0.964939618,31847,0.201736324,0.390726381,0.572084191
05123,28258,0.519038856,0.442423385,28880,0.263040555,0.577169911,0.412098895
05125,107118,0.046621483,0.905338038,52630,0.0864934,0.284303406,0.693816765
05127,11233,0.004718241,0.879551322,29922,0.195851509,0.263579474,0.698623279
05129,8195,0.001464308,0.959975595,25397,0.235631483,0.249805043,0.708604107
05131,125744,0.063772427,0.766191627,39088,0.165526785,0.316416736,0.662709433
05133,17058,0.043029664,0.700492438,36248,0.213330988,0.281877729,0.68231441
05135,17264,0.005386932,0.960495829,28950,0.201227989,0.335907336,0.625344732
05137,12394,0.000887526,0.967807003,27960,0.18702598,0.300150263,0.663786627
05139,41639,0.329522803,0.631043013,35005,0.200292995,0.360323651,0.62151464
05141,17295,0.003931772,0.959699335,34287,0.171552472,0.320901089,0.637923318
05143,203065,0.029576737,0.799020018,41098,0.138684658,0.424407722,0.555176952
05145,77076,0.039882713,0.913708547,38796,0.153835176,0.249749583,0.722203673
05147,7260,0.274655647,0.699035813,26754,0.271900826,0.51140891,0.436798261
05149,22185,0.013838179,0.866621591,33699,0.170746,0.33184228,0.630881378
06001,1510271,0.126103858,0.429804982,68258,0.099454336,0.787573527,0.192511139
06003,1175,0,0.749787234,45391,0.140425532,0.60982659,0.36416185
06005,38091,0.02525531,0.870258066,54461,0.087500984,0.415364168,0.561456672
06007,220000,0.015522727,0.818618182,41196,0.202586364,0.498479532,0.475016527
06009,45578,0.008403177,0.889069288,51564,0.117074027,0.421050373,0.550716554
06011,21419,0.009104066,0.646808908,47472,0.131472058,0.399595583,0.580650179
06013,1049025,0.09262029,0.585793475,75084,0.091687996,0.67969224,0.302083472
06015,28610,0.034708144,0.737434463,38252,0.207270185,0.453572553,0.521141538
06017,181058,0.007782037,0.865982171,68778,0.075622176,0.436142737,0.541441577
06019,930450,0.053224784,0.553651459,45219,0.212010318,0.502062147,0.48116156
06021,28122,0.00821421,0.710831378,41904,0.16759121,0.377973479,0.598238688
06023,134623,0.011179368,0.816502381,35985,0.184173581,0.62284432,0.340719005
06025,174528,0.033077787,0.587601989,37846,0.188124542,0.622411128,0.360844925
06027,18546,0.005877278,0.740914483,44090,0.105898846,0.438649947,0.530059768
06029,839631,0.058264881,0.595220996,46938,0.185948351,0.401361391,0.578883401
06031,152982,0.071995398,0.542723981,44102,0.14750755,0.420046713,0.561410505
06033,64665,0.019052037,0.804654759,36895,0.177251991,0.581551954,0.388967191
06035,34895,0.081215074,0.731680757,46377,0.147155753,0.314920523,0.657152894
06037,9818605,0.087270442,0.502780079,54375,0.150943133,0.691887104,0.288231922
06039,150865,0.037311504,0.626096179,42769,0.167533888,0.423846063,0.556793767
06041,252409,0.027681263,0.800141833,86658,0.067378738,0.779759909,0.20245797
06043,18251,0.00756123,0.882307819,42775,0.130842146,0.424826443,0.548958657
06045,87841,0.007080976,0.765223529,41488,0.171127378,0.695796681,0.267917833
06047,255793,0.038804815,0.580082332,39922,0.203308926,0.533334378,0.449849549
06049,9686,0.008465827,0.834606649,34290,0.160231262,0.297058824,0.674434389
06051,14202,0.003309393,0.823616392,53973,0.086185044,0.555196554,0.422545324
06053,415057,0.030802998,0.55586823,57647,0.118923425,0.681545349,0.298937457
06055,136484,0.019548079,0.714552622,66970,0.084339556,0.65136984,0.326682539
06057,98764,0.003938682,0.913622373,57250,0.089587299,0.514259529,0.461174906
06059,3010232,0.016857172,0.608178373,71735,0.097918699,0.476349304,0.501924699
06061,348432,0.013635372,0.835104124,70751,0.065645521,0.433905041,0.54675432
06063,20007,0.009596641,0.889538661,42684,0.120357875,0.427548059,0.54724338
06065,2189641,0.064185408,0.60975612,55151,0.118790706,0.502112625,0.478976485
06067,1418788,0.10365044,0.574540382,52502,0.128682368,0.584929616,0.394719285
06069,55269,0.008739076,0.63654128,61281,0.101829235,0.604770363,0.376807917
06071,2035210,0.089357855,0.566605412,52137,0.141880199,0.520703111,0.457516814
06073,3095313,0.051113732,0.640142693,60103,0.117783242,0.541474858,0.439489313
06075,805235,0.060690357,0.484811266,70247,0.111052053,0.841602131,0.136580779
06077,685306,0.075504957,0.509680347,52201,0.158934841,0.544421039,0.437580308
06079,269637,0.020583229,0.826132912,55638,0.112161907,0.513942391,0.460260982
06081,718451,0.028444529,0.533835989,84678,0.064012716,0.734691321,0.247474381
06083,423895,0.020082804,0.696219583,58555,0.116590193,0.603812203,0.37495998
06085,1781642,0.026059107,0.469575818,84990,0.073715146,0.694484134,0.285520043
06087,262382,0.010541882,0.724927777,60816,0.123712755,0.774573865,0.198018559
06089,177223,0.008734758,0.867415629,42552,0.176664428,0.359086951,0.616842891
06091,3240,0.001851852,0.932716049,41788,0.126234568,0.373179307,0.581617278
06093,44900,0.012717149,0.846993318,39218,0.159955457,0.432789939,0.536562646
06095,413344,0.146972014,0.509868294,65079,0.085626016,0.634236797,0.348101856
06097,483878,0.015727105,0.767573645,61985,0.0986323,0.736373506,0.240360844
06099,514453,0.028614859,0.655729484,48550,0.141044955,0.498580878,0.481302984
06101,94737,0.020256077,0.609571762,48073,0.148284197,0.407152181,0.574087004
06103,63463,0.006397428,0.814978807,38179,0.157713944,0.366058275,0.607423474
06105,13786,0.004279704,0.872842014,33546,0.203684898,0.507216818,0.461248823
06107,442179,0.016273952,0.60070243,39876,0.204371985,0.414748208,0.568075965
06109,55365,0.020644812,0.871922695,48027,0.114693398,0.424266951,0.551414591
06111,823318,0.018416942,0.687224135,71246,0.083182926,0.552092407,0.429231901
06113,200849,0.025929927,0.631733292,56120,0.138447291,0.670704335,0.308367503
06115,72155,0.032721225,0.683694824,40947,0.165352366,0.414279707,0.561048549
08001,441603,0.030658759,0.73322645,53779,0.115583454,0.582203004,0.398606845
08003,15445,0.01113629,0.747750081,35960,0.200517967,0.56013363,0.419185492
08005,572003,0.101585132,0.727111571,56099,0.093749508,0.556900672,0.427829629
08007,12084,0.0030619,0.863621317,46013,0.117841774,0.428075472,0.549132075
08009,3788,0.006335797,0.925554382,32660,0.174498416,0.246436782,0.722758621
08011,6499,0.076319434,0.792275735,30890,0.198645946,0.416145833,0.5609375
08013,294567,0.008595668,0.872090221,63757,0.099237185,0.722850672,0.261429994
08014,55889,0.010502961,0.860616579,77606,0.049115211,0.548942383,0.433130751
08015,17809,0.015441631,0.932000674,42602,0.104104666,0.490020161,0.491229839
08017,1836,0.003812636,0.931917211,42026,0.112200436,0.178217822,0.801080108
08019,9088,0.006161972,0.95334507,64241,0.072293134,0.577770071,0.398820877
08021,8256,0.003270349,0.762233527,29594,0.206031977,0.556014455,0.426690759
08023,3524,0.006810443,0.680192963,24758,0.227298524,0.733647613,0.244549204
08025,5823,0.095998626,0.774343122,29104,0.248497338,0.354300385,0.626444159
08027,4255,0.010340776,0.952996475,45898,0.110223267,0.346899962,0.635983264
08029,30952,0.005169294,0.896904885,41528,0.117601447,0.329402618,0.652261241
08031,600158,0.102364711,0.689311815,46693,0.176598496,0.754538122,0.230421348
08033,2064,0.001937984,0.930232558,43248,0.112887597,0.303204601,0.672144618
08035,285465,0.012176624,0.902380327,100447,0.030504615,0.408117561,0.580348968
08037,52197,0.00687779,0.831503726,74220,0.067685882,0.609043045,0.377748014
08039,23086,0.007103872,0.946937538,77123,0.0544919,0.289186733,0.689686506
08041,622263,0.061858089,0.797505235,55621,0.098709067,0.398641896,0.586869223
08043,46824,0.039360157,0.901781138,39714,0.120365624,0.343591546,0.635975702
08045,56389,0.006827573,0.822270301,62716,0.071662913,0.49202842,0.492115068
08047,5441,0.005146113,0.947803713,59632,0.058261349,0.591941836,0.379581945
08049,14843,0.003840194,0.934918817,58209,0.063666375,0.485917188,0.496870486
08051,15324,0.003132341,0.923518664,45711,0.112046463,0.62638106,0.352987599
08053,843,0.003558719,0.951364176,48372,0.072360617,0.40066778,0.574290484
08055,6711,0.005215318,0.828490538,30176,0.238861571,0.545978589,0.433708482
08057,1394,0,0.925394548,41337,0.149210904,0.3033954,0.683461117
08059,534543,0.010601579,0.884295557,66059,0.075090311,0.535999214,0.446099464
08061,1398,0.00286123,0.962804006,36931,0.113733906,0.208920188,0.762910798
08063,8270,0.027206771,0.884643289,40677,0.120314389,0.264962231,0.713248112
08065,7310,0.00369357,0.806839945,43935,0.136935705,0.619253831,0.359093937
08067,51334,0.003973974,0.867767951,56610,0.103148011,0.573894707,0.411129776
08069,299630,0.008343624,0.905339919,56281,0.110553015,0.539883274,0.442625907
08071,15507,0.014058167,0.836203005,36575,0.165022248,0.526845141,0.456441355
08073,5467,0.053045546,0.89043351,37439,0.130053046,0.236979167,0.745225694
08075,22709,0.039631864,0.89008763,39953,0.109075697,0.317032416,0.668597527
08077,146723,0.006372552,0.894072504,52290,0.10138833,0.344788959,0.640203358
08079,712,0.002808989,0.973314607,43172,0.140449438,0.433386838,0.53611557
08081,13795,0.003044581,0.900471185,54615,0.094454513,0.269460058,0.704309317
08083,25535,0.002271392,0.810808694,40859,0.15931075,0.394164905,0.588668076
08085,41276,0.003924799,0.867429014,48108,0.115466615,0.339111366,0.63692372
08087,28159,0.028694201,0.794062289,41441,0.122092404,0.372581591,0.612859097
08089,18831,0.007593861,0.785300834,30373,0.215070894,0.439732143,0.544766865
08091,4436,0.001577998,0.964156898,59810,0.077772768,0.534640523,0.446732026
08093,16206,0.004257682,0.947303468,61127,0.085770702,0.452946819,0.521794735
08095,4442,0.004052229,0.891715443,40178,0.117514633,0.275221239,0.713274336
08097,17148,0.005423373,0.934686261,69352,0.045019827,0.737407184,0.249247441
08099,12551,0.005099195,0.809895626,33646,0.195522269,0.322210184,0.659371614
08101,159063,0.020256125,0.793578645,39016,0.161143698,0.567426512,0.417758571
08103,6666,0.00750075,0.918541854,59017,0.074857486,0.208134731,0.774388306
08105,11982,0.003588716,0.78275747,37993,0.147137373,0.449669361,0.538207201
08107,23509,0.004211153,0.947679612,64892,0.055638266,0.626562618,0.357981665
08109,6108,0.002292076,0.822527832,28866,0.343483955,0.62977794,0.346923917
08111,699,0,0.925608011,38253,0.097281831,0.532258065,0.439516129
08113,7359,0.003940753,0.929066449,60115,0.083299361,0.769885057,0.214482759
08115,2379,0.003362757,0.922236234,35336,0.114333754,0.346410067,0.63434493
08117,27994,0.008216046,0.89672787,65952,0.064656712,0.657896503,0.327740117
08119,23350,0.004710921,0.942526767,53928,0.067237687,0.349682318,0.631179296
08121,4814,0.006231824,0.953053594,40778,0.110303282,0.210505372,0.775567051
08123,252825,0.009781469,0.829008207,54578,0.116183131,0.446715659,0.533939131
08125,10043,0.001792293,0.882306084,42813,0.119685353,0.249163507,0.7329913
09001,916829,0.108326635,0.74812206,78892,0.078043997,0.587169268,0.405413048
09003,894014,0.133321178,0.72396741,61962,0.098783688,0.651084976,0.336744781
09005,189927,0.013468333,0.938613257,67688,0.054752615,0.51574278,0.46655417
09007,165676,0.046639224,0.892241483,74524,0.053061397,0.607241095,0.377275019
09009,862477,0.127365715,0.74754921,60388,0.103978425,0.610074539,0.377788689
09011,274055,0.058473664,0.8217803,63450,0.063604021,0.598811602,0.388319426
09013,152691,0.032817913,0.89805555,78471,0.059440308,0.596720573,0.387624005
09015,118428,0.022097815,0.895902996,56342,0.111755666,0.563940681,0.417158367
10001,162310,0.239744933,0.677709322,50884,0.100036966,0.54377288,0.445677998
10003,538479,0.237309162,0.655466601,62051,0.092102013,0.697176864,0.290963548
10005,197145,0.127393543,0.789586345,50024,0.112333562,0.4524419,0.538217133
11001,601723,0.507085486,0.384680326,58906,0.158265514,0.924571098,0.065325575
12001,247336,0.203294304,0.696041013,38597,0.185763496,0.602020411,0.386499255
12003,27115,0.135718237,0.836658676,46513,0.133800479,0.210416855,0.7841577
12005,168852,0.107668254,0.82161301,43930,0.112826617,0.291555216,0.698694639
12007,28520,0.204172511,0.76441094,38360,0.163008415,0.293764988,0.696813977
12009,543376,0.100849136,0.829861827,45683,0.103916993,0.443342053,0.547452051
12011,1748066,0.267449284,0.630543126,48772,0.119081316,0.67126403,0.323926044
12013,14625,0.137504274,0.808068376,32920,0.169504274,0.291639974,0.695868033
12015,159978,0.056814062,0.900492568,40874,0.095013064,0.458336269,0.530836797
12017,141236,0.028229347,0.930003682,37861,0.156178311,0.413088579,0.573885869
12019,190865,0.098661358,0.817787441,57858,0.079296885,0.282277932,0.710563879
12021,321520,0.065585345,0.838504603,53934,0.099110475,0.383483111,0.608354227
12023,67531,0.175001111,0.77906443,36923,0.171995084,0.326045222,0.663751422
12027,34862,0.127101142,0.66244048,33791,0.203516723,0.432632514,0.555917481
12029,16422,0.084398977,0.88807697,30268,0.187735964,0.265005507,0.71503304
12031,864263,0.295069903,0.608661947,47002,0.117087044,0.487342488,0.506389488
12033,297619,0.229427557,0.68877659,40794,0.150890904,0.398661029,0.591859991
12035,95696,0.113735161,0.822500418,50249,0.092814747,0.504293202,0.488486876
12037,11549,0.13758767,0.826045545,33956,0.186596242,0.35395588,0.633272516
12039,46389,0.560391472,0.358835069,34570,0.251805385,0.692225677,0.302576633
12041,16939,0.05295472,0.908908436,37139,0.157152134,0.255275611,0.723366159
12043,12884,0.123253648,0.71041602,34920,0.171375349,0.4112567,0.577129244
12045,15863,0.186723823,0.780684612,35656,0.163273025,0.298265094,0.691186676
12047,14799,0.344753024,0.598080951,31038,0.223123184,0.423125112,0.568999463
12049,27731,0.069813566,0.721683315,33728,0.222170135,0.346465192,0.642606584
12051,39140,0.134414921,0.598773633,35858,0.229535003,0.459417226,0.531298833
12053,172778,0.051025015,0.89477827,40352,0.121740036,0.47651335,0.512178474
12055,98786,0.093768348,0.809547912,33401,0.166966979,0.404952772,0.58551236
12057,1229226,0.166830998,0.712755018,47129,0.131571412,0.531768203,0.460450954
12059,19927,0.057560094,0.90545491,31861,0.184573694,0.168354873,0.818838049
12061,138028,0.08981511,0.84291593,43685,0.116650245,0.420875182,0.569137709
12063,49746,0.265971133,0.690970128,35968,0.163108592,0.355715279,0.636076977
12065,14761,0.361764108,0.603753133,38193,0.158390353,0.513761468,0.477189896
12067,8870,0.159075536,0.774295378,35689,0.177564825,0.191128312,0.797558797
12069,297052,0.097972746,0.820139235,42479,0.104564184,0.428433361,0.56356261
12071,618754,0.082535224,0.82988716,45624,0.100581168,0.444529033,0.548166194
12073,275487,0.303172201,0.629721185,40725,0.169746667,0.617375915,0.37484523
12075,40801,0.093919267,0.854782971,32528,0.168966447,0.358397864,0.627716956
12077,8365,0.178959952,0.772504483,36809,0.162701733,0.273032337,0.713544844
12079,19224,0.388056596,0.575842697,31174,0.208489388,0.479398226,0.510160548
12081,322833,0.087444592,0.818757686,45565,0.117134865,0.460768188,0.531080174
12083,331298,0.123236482,0.809796618,38988,0.155431062,0.437218402,0.553184135
12085,146318,0.053595593,0.872695089,50351,0.096297106,0.427976601,0.563810765
12086,2496435,0.189460571,0.737806913,41367,0.155795765,0.578852465,0.417552803
12087,73090,0.057381311,0.894910384,49740,0.101436585,0.519144815,0.470128129
12089,73314,0.063671332,0.897632103,55180,0.083790272,0.277203425,0.715408312
12091,180822,0.092892458,0.81064251,49215,0.084724204,0.270828754,0.720085
12093,39996,0.080083008,0.77530253,35349,0.196544654,0.399499453,0.591349914
12095,1145956,0.207897162,0.635971189,46826,0.125573757,0.590020553,0.403776872
12097,268685,0.113028267,0.709533469,42626,0.115246478,0.595629284,0.398192113
12099,1320134,0.173232414,0.734865552,49660,0.110554686,0.61180525,0.382789162
12101,464697,0.044545155,0.881830526,40289,0.131881635,0.476655218,0.512431004
12103,916542,0.10337224,0.821448444,43200,0.105689647,0.535956502,0.453430092
12105,602095,0.14753984,0.752130478,41913,0.144000531,0.46507211,0.526391459
12107,74364,0.161771825,0.772793287,31492,0.224302082,0.399023243,0.591993006
12109,190039,0.056220039,0.893469235,62180,0.074768863,0.338148596,0.654000227
12111,277789,0.190921887,0.71758061,44545,0.122182664,0.556688976,0.435498719
12113,151372,0.054204212,0.87810163,53419,0.102740269,0.255562119,0.734685306
12115,379448,0.04694978,0.901546457,45953,0.094966899,0.495223122,0.49624071
12117,422718,0.111438358,0.782233073,56201,0.089669709,0.482454649,0.510308652
12119,93420,0.096574609,0.865906658,46586,0.090408906,0.361279365,0.631619874
12121,41551,0.114413612,0.825467498,34372,0.187311978,0.278337674,0.709659155
12123,22570,0.206867523,0.751617191,34240,0.184935755,0.29927397,0.689408499
12125,15535,0.222014805,0.75024139,38077,0.147666559,0.245607406,0.744379369
12127,494593,0.104714381,0.82543829,41390,0.126346309,0.52412806,0.467296082
12129,30776,0.145048089,0.819599688,48022,0.122595529,0.36943517,0.617487479
12131,55043,0.057736679,0.878422324,42854,0.139963301,0.265251793,0.723249279
12133,24896,0.150425771,0.803904242,36519,0.198746787,0.257209595,0.734704878
13001,18236,0.186005703,0.733987717,32752,0.196644001,0.263865066,0.726843911
13003,8375,0.173492537,0.622447761,28917,0.238925373,0.323002755,0.66838843
13005,11096,0.153568854,0.786319394,30148,0.174206921,0.207465719,0.784408329
13007,3451,0.467400753,0.48536656,31837,0.285424515,0.501481921,0.490812092
13009,45720,0.414807524,0.549453193,37029,0.194335083,0.519259842,0.47306041
13011,18395,0.02321283,0.917477575,43026,0.138624626,0.164556962,0.820381349
13013,69367,0.11372843,0.788054839,47864,0.113252699,0.270807908,0.71698804
13015,100157,0.101620456,0.827321106,46981,0.117715187,0.267697337,0.71969634
13017,17634,0.346149484,0.59237836,28711,0.225983895,0.429092114,0.56610338
13019,19286,0.106968786,0.846572643,33142,0.190760137,0.228097379,0.759962785
13021,155547,0.521488682,0.432017332,37367,0.211659498,0.587436716,0.407380063
13023,13063,0.272831662,0.700528209,38610,0.165735283,0.272135673,0.721159535
13025,18411,0.029221661,0.944000869,34631,0.146597143,0.178269874,0.809303808
13027,16243,0.352705781,0.598534753,31769,0.218001601,0.430414449,0.565553943
13029,30233,0.14176562,0.802235967,58092,0.104256938,0.283067341,0.709381082
13031,70217,0.276414543,0.672415512,33858,0.207941097,0.400752508,0.592558528
13033,23316,0.494638875,0.474781266,31031,0.270972723,0.54363183,0.451277789
13035,23655,0.273472839,0.69947157,42931,0.1454238,0.337146629,0.654163458
13037,6694,0.613235733,0.347475351,28902,0.233193905,0.606965174,0.389868838
13039,50513,0.193989666,0.743511571,49581,0.114247817,0.37941934,0.61472723
13043,10998,0.243953446,0.659483542,31020,0.218221495,0.343661171,0.649801023
13045,110527,0.181756494,0.756186271,45158,0.157662834,0.329532392,0.658903858
13047,63942,0.021769729,0.935926308,43814,0.111225798,0.245958524,0.743713259
13049,12171,0.28461096,0.686221346,34824,0.16317476,0.324830393,0.669199457
13051,265128,0.401285417,0.528084548,42431,0.153506985,0.56926831,0.424799071
13053,11267,0.188426378,0.688115736,40725,0.152036922,0.502117362,0.490623109
13055,26015,0.11143571,0.839054392,33342,0.171823948,0.312507524,0.6707596
13057,214346,0.056530096,0.865591147,66972,0.064904407,0.238344069,0.749466792
13059,116714,0.26550371,0.618931748,32727,0.278972531,0.650208745,0.336914964
13061,3183,0.604147031,0.37606032,25915,0.309142319,0.610416667,0.3875
13063,259424,0.661002837,0.188725793,42975,0.152719101,0.82993423,0.16599288
13065,6798,0.27743454,0.673874669,29779,0.245366284,0.366839763,0.622403561
13067,688078,0.249643209,0.62205593,62893,0.090924285,0.447673755,0.541956734
13069,42356,0.266384928,0.646567192,31761,0.191613939,0.349967266,0.645377173
13071,45498,0.224405468,0.647083388,30793,0.22003165,0.308075921,0.683662077
13073,124053,0.148638082,0.764729591,68986,0.058741022,0.283698578,0.710411736
13075,17212,0.273297699,0.669590983,31220,0.198175691,0.351516178,0.640691174
13077,127317,0.173024812,0.758688942,59848,0.091700244,0.289846682,0.701619078
13079,12630,0.223119557,0.746476643,41560,0.173634204,0.349618321,0.640839695
13081,23439,0.430009813,0.532744571,28473,0.255428986,0.408609272,0.585960265
13083,16633,0.00871761,0.960319846,38797,0.132327301,0.251560549,0.733926342
13085,22330,0.004702194,0.956157635,53215,0.103896104,0.163625426,0.826348506
13087,27842,0.410818188,0.542202428,30144,0.250700381,0.426450742,0.567765568
13089,691893,0.543039169,0.332646811,50092,0.163677043,0.789926187,0.203477495
13091,21796,0.298403377,0.6675078,32743,0.188612589,0.316000974,0.674987823
13093,14918,0.498860437,0.456495509,31229,0.182665237,0.513942308,0.478605769
13095,94565,0.671178554,0.295944588,32953,0.247184476,0.672784843,0.322993358
13097,132403,0.394930628,0.524595364,50798,0.094741056,0.505146778,0.48675635
13099,11008,0.496184593,0.483648256,27076,0.270621366,0.487910028,0.508153702
13101,4034,0.042389688,0.749380268,28491,0.266732771,0.169334457,0.826453243
13103,52250,0.134889952,0.826449761,54678,0.099598086,0.242961213,0.749655444
13105,20166,0.295051076,0.659377169,32865,0.186551622,0.404713238,0.585307202
13107,22598,0.334631383,0.616337729,27038,0.255199575,0.372239748,0.619995147
13109,11000,0.291363636,0.588272727,30513,0.248727273,0.356420233,0.638651102
13111,23682,0.003504772,0.97149734,33698,0.143991217,0.246693122,0.737622827
13113,106567,0.200765715,0.711308379,77491,0.046740548,0.342425111,0.649028169
13115,96317,0.141615706,0.768867386,39682,0.175067745,0.312483559,0.676117265
13117,175511,0.025696395,0.854339614,84567,0.047945713,0.204388665,0.78494481
13119,22084,0.083771056,0.873030248,35021,0.179451186,0.237086585,0.751765143
13121,920581,0.440564165,0.445041773,56313,0.15963397,0.671702791,0.321370274
13123,28292,0.004771667,0.923052453,38275,0.170578255,0.23446049,0.754148354
13125,3082,0.082089552,0.89779364,34129,0.152173913,0.147058824,0.841736695
13127,79626,0.260291864,0.675947555,46386,0.160337076,0.380192556,0.614228727
13129,55186,0.036331678,0.852245135,40652,0.122694162,0.242403589,0.744760607
13131,25011,0.286913758,0.62836352,32041,0.22218224,0.377896423,0.616657768
13133,15994,0.38170564,0.56621233,38613,0.182130799,0.421644147,0.572294482
13135,805321,0.236138136,0.533405934,58732,0.093249772,0.444498417,0.546888942
13137,43041,0.033549406,0.857159453,37168,0.127529565,0.195840086,0.794570502
13139,179684,0.073901961,0.7412847,49334,0.143613232,0.241239487,0.750266987
13141,9429,0.740587549,0.243928306,25102,0.262169901,0.813766114,0.18301105
13143,28780,0.047011814,0.927970813,37156,0.190201529,0.202577273,0.780210868
13145,32024,0.17193355,0.792905321,63351,0.07925306,0.280654682,0.714247384
13147,25213,0.186808392,0.774005473,35343,0.155356364,0.336432713,0.653569286
13149,11834,0.097938144,0.869021464,36846,0.159793814,0.246627219,0.741538462
13151,203922,0.369146046,0.550215278,63892,0.07560734,0.459365198,0.533987838
13153,139900,0.285904217,0.633495354,50733,0.105596855,0.395022438,0.59702133
13155,9538,0.259173831,0.714091004,35649,0.217131474,0.312695925,0.680512017
13157,60485,0.067835,0.867917666,50591,0.120889477,0.215592334,0.774216028
13159,13900,0.218489209,0.738920863,44958,0.152230216,0.327743902,0.663279133
13161,15068,0.147597558,0.760751261,31455,0.169232811,0.256915498,0.732663888
13163,16930,0.544181926,0.425634968,29835,0.216597755,0.573541609,0.423140724
13165,8340,0.405275779,0.549040767,26340,0.273381295,0.430813953,0.562790698
13167,9980,0.349599198,0.631362725,27279,0.218537074,0.328489169,0.665204277
13169,28669,0.24444522,0.732114828,49618,0.114688339,0.367583213,0.62566329
13171,18317,0.308456625,0.660479336,40302,0.137140361,0.357960458,0.633844953
13173,10078,0.237150228,0.706290931,37166,0.169676523,0.369648451,0.621997912
13175,48434,0.35768262,0.606082504,36476,0.200706116,0.389677484,0.604504188
13177,28298,0.186161566,0.769064952,57044,0.117711499,0.236876289,0.758386185
13179,63453,0.422438655,0.470915481,41275,0.134445968,0.639594529,0.355886663
